JobNum,SalesOrder,CustomerID,PartNum,Revision,JobStatus,Priority,QtyOrdered,QtyCompleted,QtyScrapped,PlannedStart,DueDate,CloseDate,Notes
J26-00914,SO26-54216,CUST0015,PN-7596,B,Closed,Normal,15,12,0,2026-01-13T05:19:06.968992+00:00,2026-01-15T12:07:17.611456+00:00,2026-01-14T10:43:21.961965+00:00,Customer expedite
J26-00915,SO26-27532,CUST0019,BRKT-7939,D,Closed,Normal,77,71,0,2026-01-13T07:02:14.743875+00:00,2026-01-14T23:59:55.049273+00:00,2026-01-14T08:45:07.321566+00:00,
J26-00916,SO26-64826,CUST0027,VALVE-2133,B,Closed,Normal,47,38,1,2026-01-13T04:21:20.275980+00:00,2026-01-16T09:03:47.601838+00:00,2026-01-14T10:08:36.596291+00:00,First article required
J26-00917,SO26-93495,CUST0008,PN-4770,A,Closed,Normal,13,11,0,2026-01-13T03:04:10.986556+00:00,2026-01-16T22:53:42.146943+00:00,2026-01-13T20:03:46.654911+00:00,
J26-00918,SO26-35218,CUST0004,SHAFT-5557,C,Closed,Normal,8,7,0,2026-01-13T06:12:26.851241+00:00,2026-01-15T05:40:39.108549+00:00,2026-01-14T01:04:26.680045+00:00,
J26-00919,SO26-99541,CUST0018,BRKT-8019,D,Closed,Hot,3,3,0,2026-01-13T04:36:20.731387+00:00,2026-01-13T04:04:17.495468+00:00,2026-01-13T17:33:11.299061+00:00,Engineering hold
J26-00920,SO26-67134,CUST0001,ASSY-7126,A,Closed,Normal,8,7,0,2026-01-13T06:02:23.811845+00:00,2026-01-15T08:01:11.043535+00:00,2026-01-13T17:06:23.751106+00:00,Customer expedite
J26-00921,SO26-75723,CUST0018,ASSY-2104,D,Closed,Normal,9,8,0,2026-01-13T08:38:23.593878+00:00,2026-01-15T00:28:05.514178+00:00,2026-01-13T20:39:37.075526+00:00,Use new fixture
J26-00922,SO26-43694,CUST0022,PLATE-9935,A,Closed,Normal,3,3,0,2026-01-13T05:04:45.574291+00:00,2026-01-13T01:04:38.732085+00:00,2026-01-14T01:53:51.353790+00:00,
J26-00923,SO26-57789,CUST0007,BRKT-4593,A,Closed,Normal,69,57,1,2026-01-13T09:41:45.121502+00:00,2026-01-18T09:58:22.479087+00:00,2026-01-14T03:47:45.337651+00:00,First article required
J26-00924,SO26-33118,CUST0019,HOUS-4150,C,Closed,Normal,5,4,0,2026-01-13T05:49:01.471108+00:00,2026-01-14T06:58:47.676896+00:00,2026-01-14T09:14:01.680072+00:00,Customer expedite
J26-00925,SO26-24084,CUST0027,ASSY-2290,B,Closed,Normal,25,22,0,2026-01-13T06:33:59.620710+00:00,2026-01-15T13:19:11.431809+00:00,2026-01-14T05:35:06.409167+00:00,
J26-00926,SO26-67352,CUST0026,ASSY-3621,A,Closed,Normal,21,17,0,2026-01-13T06:49:28.096785+00:00,2026-01-18T08:25:33.209699+00:00,2026-01-14T03:19:21.476393+00:00,First article required
J26-00927,SO26-30634,CUST0003,VALVE-5741,A,Closed,Normal,39,37,1,2026-01-13T09:34:25.534439+00:00,2026-01-14T21:26:47.190930+00:00,2026-01-13T20:07:38.729052+00:00,
J26-00928,SO26-98015,CUST0030,SHAFT-7118,E,Closed,Normal,7,6,0,2026-01-13T09:13:06.376977+00:00,2026-01-17T21:10:15.675540+00:00,2026-01-13T14:34:37.239799+00:00,
J26-00929,SO26-30618,CUST0021,VALVE-7916,E,Closed,Rush,5,4,0,2026-01-13T11:33:54.708506+00:00,2026-01-18T12:53:08.315978+00:00,2026-01-14T10:46:58.965191+00:00,First article required
J26-00930,SO26-39676,CUST0013,BRKT-6635,A,Closed,Normal,12,11,0,2026-01-13T12:20:21.731802+00:00,2026-01-19T12:20:04.994743+00:00,2026-01-14T12:20:31.880326+00:00,
J26-00931,SO26-82642,CUST0006,ASSY-8744,B,Closed,Normal,110,93,2,2026-01-13T07:09:40.765476+00:00,2026-01-16T15:06:07.491418+00:00,2026-01-14T07:16:16.646286+00:00,
J26-00932,SO26-68284,CUST0021,SHAFT-5554,A,Closed,Normal,7,7,0,2026-01-13T11:00:07.660486+00:00,2026-01-18T18:56:21.236549+00:00,2026-01-14T02:21:49.056921+00:00,
J26-00933,SO26-41181,CUST0007,VALVE-1916,B,Closed,Normal,2,2,0,2026-01-13T13:01:56.955194+00:00,2026-01-13T13:25:04.430988+00:00,2026-01-14T06:56:55.459780+00:00,
J26-00934,SO26-20652,CUST0017,SHAFT-2982,A,Closed,Normal,78,65,2,2026-01-13T09:01:43.883233+00:00,2026-01-18T13:39:12.859064+00:00,2026-01-13T21:45:58.653237+00:00,Customer expedite
J26-00935,SO26-90648,CUST0024,BRKT-6635,A,Closed,Hot,48,39,0,2026-01-13T08:14:52.096395+00:00,2026-01-15T06:06:49.452984+00:00,2026-01-14T10:47:41.298393+00:00,
J26-00936,SO26-39445,CUST0026,ASSY-9786,C,Closed,Normal,8,7,0,2026-01-13T08:29:07.611630+00:00,2026-01-16T14:40:39.064249+00:00,2026-01-14T02:21:57.221979+00:00,
J26-00937,SO26-75213,CUST0030,ASSY-3621,A,Closed,Normal,7,7,0,2026-01-13T09:07:08.058270+00:00,2026-01-13T04:18:57.136710+00:00,2026-01-14T01:46:35.235575+00:00,Customer expedite
J26-00938,SO26-86644,CUST0001,VALVE-1771,A,Closed,Normal,46,37,1,2026-01-13T08:54:57.982025+00:00,2026-01-15T18:15:32.749851+00:00,2026-01-14T03:14:27.508802+00:00,Engineering hold
J26-00939,SO26-21958,CUST0025,SHAFT-1053,B,Open,Rush,119,39,1,2026-01-13T09:13:35.105340+00:00,2026-01-17T06:45:20.179550+00:00,,
J26-00940,SO26-93414,CUST0024,PLATE-9935,A,Closed,Hot,11,10,0,2026-01-13T09:37:05.769600+00:00,2026-01-14T14:40:18.928653+00:00,2026-01-14T15:52:49.441136+00:00,First article required
J26-00941,SO26-59684,CUST0022,VALVE-6925,A,Open,Normal,222,180,3,2026-01-13T11:24:55.527643+00:00,2026-01-18T17:23:20.153885+00:00,,First article required
J26-00942,SO26-10082,CUST0024,ASSY-2104,D,Closed,Normal,34,32,1,2026-01-13T11:11:40.182144+00:00,2026-01-16T05:40:58.292503+00:00,2026-01-14T00:40:18.146596+00:00,Use new fixture
J26-00943,SO26-17638,CUST0008,PLATE-4598,A,Closed,Normal,25,24,0,2026-01-13T13:11:51.729902+00:00,2026-01-17T19:43:51.094521+00:00,2026-01-14T16:47:30.616690+00:00,
J26-00944,SO26-60113,CUST0016,VALVE-2796,D,Closed,Normal,11,11,0,2026-01-13T14:53:17.770354+00:00,2026-01-14T06:14:45.716750+00:00,2026-01-14T16:09:36.789525+00:00,
J26-00945,SO26-25745,CUST0011,VALVE-1916,B,Closed,Normal,15,14,0,2026-01-13T18:07:13.212902+00:00,2026-01-19T04:45:59.272413+00:00,2026-01-14T05:32:22.388265+00:00,Use new fixture
J26-00946,SO26-69741,CUST0006,ASSY-9179,C,Closed,Normal,11,9,0,2026-01-13T17:56:51.872425+00:00,2026-01-13T00:54:41.702918+00:00,2026-01-14T09:53:00.128314+00:00,Use new fixture
J26-00947,SO26-12915,CUST0012,VALVE-6514,A,Open,Rush,31,12,0,2026-01-13T16:10:12.723394+00:00,2026-01-16T21:36:26.919016+00:00,,First article required
J26-00948,SO26-87010,CUST0005,ASSY-9835,A,Closed,Normal,5,5,0,2026-01-13T15:59:17.291366+00:00,2026-01-17T14:46:20.728644+00:00,2026-01-14T02:22:22.908503+00:00,
J26-00949,SO26-23883,CUST0007,HOUS-3045,D,Open,Hot,9,5,0,2026-01-13T17:51:47.947065+00:00,2026-01-15T05:15:33.075391+00:00,,
J26-00950,SO26-34290,CUST0025,ASSY-7065,B,Open,Normal,21,15,0,2026-01-13T14:03:07.552225+00:00,2026-01-19T00:08:46.634936+00:00,,Use new fixture
J26-00951,SO26-43049,CUST0017,PN-2519,A,Closed,Rush,2,2,0,2026-01-13T14:53:19.618009+00:00,2026-01-19T10:11:39.099101+00:00,2026-01-14T01:16:32.231114+00:00,
J26-00952,SO26-60828,CUST0025,HOUS-3927,A,Open,Normal,9,6,0,2026-01-13T19:18:27.960105+00:00,2026-01-17T21:47:30.047258+00:00,,Engineering hold
J26-00953,SO26-21454,CUST0004,VALVE-6573,C,Open,Normal,3,1,0,2026-01-13T18:16:46.615314+00:00,2026-01-16T03:50:00.186321+00:00,,Customer expedite
J26-00954,SO26-62852,CUST0023,VALVE-2790,D,Open,Rush,8,5,0,2026-01-13T16:05:32.222337+00:00,2026-01-17T14:18:48.699115+00:00,,Customer expedite
J26-00955,SO26-16149,CUST0028,ASSY-9834,B,Closed,Hot,6,5,0,2026-01-13T21:28:02.840589+00:00,2026-01-16T10:41:38.726105+00:00,2026-01-14T15:44:23.990043+00:00,
J26-00956,SO26-63869,CUST0019,VALVE-7669,C,Closed,Normal,7,6,0,2026-01-13T21:24:17.435103+00:00,2026-01-13T17:26:57.745076+00:00,2026-01-14T17:32:10.005028+00:00,Engineering hold
J26-00957,SO26-12541,CUST0004,PLATE-2612,C,Open,Hot,6,5,0,2026-01-13T16:12:53.910517+00:00,2026-01-15T23:58:46.854115+00:00,,
J26-00958,SO26-12899,CUST0015,SHAFT-6977,C,Open,Normal,23,13,0,2026-01-13T21:12:08.017576+00:00,2026-01-19T03:10:44.508046+00:00,,
J26-00959,SO26-67750,CUST0025,SHAFT-2982,A,Open,Rush,203,86,2,2026-01-13T18:35:55.410746+00:00,2026-01-16T03:41:05.848920+00:00,,First article required
J26-00960,SO26-33618,CUST0023,HOUS-5333,B,Open,Normal,135,43,0,2026-01-13T22:41:40.673404+00:00,2026-01-16T09:46:14.580992+00:00,,
J26-00961,SO26-56486,CUST0024,ASSY-7065,B,Closed,Normal,9,8,0,2026-01-13T22:22:50.260386+00:00,2026-01-18T21:08:56.712219+00:00,2026-01-14T06:22:20.487722+00:00,
J26-00962,SO26-39832,CUST0014,PLATE-2139,B,Open,Normal,4,2,0,2026-01-13T17:39:22.669554+00:00,2026-01-14T18:12:20.803102+00:00,,
J26-00963,SO26-78152,CUST0029,SHAFT-6977,C,Open,Hot,28,15,0,2026-01-13T18:09:09.535927+00:00,2026-01-16T03:25:57.061168+00:00,,Customer expedite
J26-00964,SO26-39593,CUST0001,SHAFT-7118,E,Open,Normal,17,11,0,2026-01-13T22:53:25.178623+00:00,2026-01-15T02:48:04.713572+00:00,,
J26-00965,SO26-80667,CUST0018,SHAFT-5554,A,Open,Normal,5,3,0,2026-01-13T23:45:09.751705+00:00,2026-01-18T01:15:56.115455+00:00,,
J26-00966,SO26-83069,CUST0030,PLATE-6107,A,Open,Normal,8,5,0,2026-01-14T03:32:41.989231+00:00,2026-01-17T06:44:58.680555+00:00,,
J26-00967,SO26-61421,CUST0020,HOUS-3045,D,Open,Normal,42,25,0,2026-01-13T22:20:19.553810+00:00,2026-01-15T21:30:28.732141+00:00,,
J26-00968,SO26-59059,CUST0014,VALVE-2796,D,Open,Normal,28,20,0,2026-01-14T00:51:21.191400+00:00,2026-01-17T12:49:51.611456+00:00,,
J26-00969,SO26-16860,CUST0022,ASSY-2679,D,Open,Rush,7,4,0,2026-01-14T00:59:15.815697+00:00,2026-01-17T00:36:03.610480+00:00,,
J26-00970,SO26-67412,CUST0001,HOUS-5803,A,Open,Normal,2,2,0,2026-01-14T03:06:48.425599+00:00,2026-01-16T04:02:10.032518+00:00,,
J26-00971,SO26-12270,CUST0024,VALVE-1771,A,Open,Rush,6,5,0,2026-01-14T00:42:00.254979+00:00,2026-01-13T11:02:44.948617+00:00,,
J26-00972,SO26-62003,CUST0004,SHAFT-5386,A,Open,Normal,82,71,1,2026-01-14T01:45:54.119471+00:00,2026-01-17T02:42:05.129035+00:00,,Use new fixture
J26-00973,SO26-22007,CUST0012,ASSY-1525,A,Open,Normal,15,5,0,2026-01-14T04:04:10.178079+00:00,2026-01-19T02:10:17.744338+00:00,,
J26-00974,SO26-35289,CUST0030,VALVE-2133,B,Open,Normal,13,9,0,2026-01-14T01:36:32.109125+00:00,2026-01-17T17:25:56.526907+00:00,,
J26-00975,SO26-55330,CUST0018,BRKT-7939,D,Closed,Normal,12,10,0,2026-01-14T01:23:21.631740+00:00,2026-01-15T08:03:59.404278+00:00,2026-01-14T12:07:53.521246+00:00,Customer expedite
J26-00976,SO26-85957,CUST0001,PN-2519,A,Open,Normal,44,35,1,2026-01-14T02:37:41.095195+00:00,2026-01-19T20:55:16.367963+00:00,,
J26-00977,SO26-88329,CUST0027,VALVE-4295,A,Closed,Hot,103,87,3,2026-01-14T01:15:19.062028+00:00,2026-01-18T03:22:06.514636+00:00,2026-01-14T13:49:36.812760+00:00,
J26-00978,SO26-89620,CUST0027,VALVE-9727,C,Open,Normal,11,9,0,2026-01-14T04:15:45.720695+00:00,2026-01-18T02:32:13.862165+00:00,,Customer expedite
J26-00979,SO26-25776,CUST0001,PLATE-8527,B,Open,Normal,56,41,0,2026-01-14T00:31:13.935265+00:00,2026-01-15T06:17:56.746385+00:00,,
J26-00980,SO26-25898,CUST0001,SHAFT-1319,A,Open,Hot,9,3,0,2026-01-14T02:08:55.837656+00:00,2026-01-17T22:41:53.508823+00:00,,
J26-00981,SO26-85286,CUST0023,PLATE-9797,A,Closed,Hot,41,33,0,2026-01-14T04:31:04.512179+00:00,2026-01-18T20:40:41.986874+00:00,2026-01-15T08:41:53.489534+00:00,
J26-00982,SO26-74094,CUST0029,PLATE-7924,B,Open,Normal,7,5,0,2026-01-14T04:22:34.099677+00:00,2026-01-17T23:47:03.203237+00:00,,
J26-00983,SO26-28914,CUST0020,HOUS-3927,A,Open,Normal,13,12,0,2026-01-14T03:55:34.156023+00:00,2026-01-14T20:49:30.916692+00:00,,
J26-00984,SO26-22775,CUST0008,PN-2163,C,Open,Normal,32,24,0,2026-01-14T03:01:00.034468+00:00,2026-01-17T08:17:05.146385+00:00,,
J26-00985,SO26-93295,CUST0021,VALVE-4295,A,Closed,Hot,30,26,1,2026-01-14T03:05:04.989811+00:00,2026-01-18T11:48:21.645627+00:00,2026-01-14T12:05:55.612236+00:00,
J26-00986,SO26-75829,CUST0023,SHAFT-9479,A,Closed,Normal,26,24,0,2026-01-14T04:22:53.337451+00:00,2026-01-13T07:22:17.926532+00:00,2026-01-14T23:16:07.076370+00:00,
J26-00987,SO26-13558,CUST0001,VALVE-7669,C,Closed,Hot,8,8,0,2026-01-14T06:03:18.615604+00:00,2026-01-16T23:43:36.210217+00:00,2026-01-14T11:05:10.064232+00:00,Use new fixture
J26-00988,SO26-54693,CUST0025,ASSY-4527,E,Open,Hot,12,7,0,2026-01-14T01:45:55.787788+00:00,2026-01-18T23:33:29.377193+00:00,,Engineering hold
J26-00989,SO26-83710,CUST0030,ASSY-5339,A,Closed,Normal,1,1,0,2026-01-14T04:56:05.498104+00:00,2026-01-17T17:12:45.960565+00:00,2026-01-15T02:39:54.639923+00:00,Use new fixture
J26-00990,SO26-55182,CUST0022,SHAFT-8651,C,Closed,Normal,66,59,0,2026-01-14T02:54:09.056961+00:00,2026-01-14T21:16:05.984904+00:00,2026-01-14T13:54:18.857728+00:00,First article required
J26-00991,SO26-92417,CUST0015,ASSY-8787,B,Closed,Normal,18,16,0,2026-01-14T03:44:11.105227+00:00,2026-01-18T11:37:35.183422+00:00,2026-01-15T03:36:05.269717+00:00,
J26-00992,SO26-56047,CUST0019,PN-1488,B,Open,Normal,3,2,0,2026-01-14T08:09:34.025944+00:00,2026-01-17T13:45:05.131638+00:00,,Use new fixture
J26-00993,SO26-24306,CUST0009,ASSY-1949,C,Open,Rush,41,17,0,2026-01-14T04:23:30.006603+00:00,2026-01-13T11:14:07.189883+00:00,,Engineering hold
J26-00994,SO26-67408,CUST0014,PN-4456,B,Closed,Normal,6,5,0,2026-01-14T08:45:19.684731+00:00,2026-01-16T11:42:15.959906+00:00,2026-01-15T02:34:09.527154+00:00,Customer expedite
J26-00995,SO26-10764,CUST0010,ASSY-5040,E,Open,Normal,45,21,0,2026-01-14T09:29:03.629825+00:00,2026-01-16T00:55:56.970051+00:00,,
J26-00996,SO26-14302,CUST0026,VALVE-9727,C,Closed,Hot,11,10,0,2026-01-14T05:26:09.622353+00:00,2026-01-15T01:24:09.329912+00:00,2026-01-15T07:11:38.961675+00:00,Use new fixture
J26-00997,SO26-77910,CUST0029,PLATE-6559,A,Open,Normal,18,12,0,2026-01-14T04:15:41.034081+00:00,2026-01-18T20:08:16.372808+00:00,,
J26-00998,SO26-52881,CUST0001,VALVE-7916,E,Closed,Normal,2,2,0,2026-01-14T07:23:27.455808+00:00,2026-01-17T11:12:40.821298+00:00,2026-01-14T19:40:58.425570+00:00,
J26-00999,SO26-20637,CUST0023,HOUS-4257,B,Closed,Normal,12,10,0,2026-01-14T09:11:11.127562+00:00,2026-01-15T02:21:06.410321+00:00,2026-01-14T16:18:43.553494+00:00,
J26-01000,SO26-14642,CUST0015,SHAFT-5422,C,Open,Normal,8,7,0,2026-01-14T03:26:20.551680+00:00,2026-01-16T00:56:26.032536+00:00,,
J26-01001,SO26-14330,CUST0025,ASSY-1949,C,Open,Hot,588,315,5,2026-01-14T05:09:38.929567+00:00,2026-01-15T23:30:07.064676+00:00,,
J26-01002,SO26-90824,CUST0023,ASSY-4139,D,Open,Rush,17,12,0,2026-01-14T10:18:13.507714+00:00,2026-01-15T03:53:34.785477+00:00,,Engineering hold
J26-01003,SO26-23729,CUST0027,VALVE-5371,E,Open,Normal,108,66,1,2026-01-14T10:23:22.937627+00:00,2026-01-18T05:09:07.505945+00:00,,First article required
J26-01004,SO26-63024,CUST0003,PN-4770,A,Open,Normal,21,10,0,2026-01-14T10:46:59.878360+00:00,2026-01-16T05:12:53.388235+00:00,,Engineering hold
J26-01005,SO26-91708,CUST0002,VALVE-1771,A,Open,Hot,6,3,0,2026-01-14T04:44:14.150644+00:00,2026-01-18T05:00:36.256076+00:00,,Customer expedite
J26-01006,SO26-44543,CUST0012,PN-4733,A,Closed,Rush,9,8,0,2026-01-14T06:44:05.252181+00:00,2026-01-18T20:00:33.842705+00:00,2026-01-14T16:03:11.408132+00:00,
J26-01007,SO26-12810,CUST0013,SHAFT-7252,D,Open,Normal,6,5,0,2026-01-14T11:11:35.206592+00:00,2026-01-19T17:00:31.464099+00:00,,
J26-01008,SO26-64932,CUST0017,VALVE-1711,B,Open,Normal,22,18,0,2026-01-14T11:10:29.292007+00:00,2026-01-15T17:46:58.001493+00:00,,
J26-01009,SO26-57027,CUST0024,ASSY-9348,A,Closed,Rush,49,46,1,2026-01-14T06:35:49.139553+00:00,2026-01-14T15:33:06.871246+00:00,2026-01-15T09:12:27.699433+00:00,
J26-01010,SO26-46381,CUST0004,HOUS-4608,B,Closed,Normal,4,4,0,2026-01-14T11:21:26.714419+00:00,2026-01-20T11:17:52.295409+00:00,2026-01-15T06:38:25.646848+00:00,
J26-01011,SO26-77234,CUST0012,PN-4456,B,Open,Hot,61,27,0,2026-01-14T06:32:20.654213+00:00,2026-01-18T04:53:29.686423+00:00,,
J26-01012,SO26-61690,CUST0026,VALVE-4295,A,Open,Rush,18,6,0,2026-01-14T12:13:54.249072+00:00,2026-01-14T02:51:05.351670+00:00,,Use new fixture
J26-01013,SO26-52278,CUST0026,ASSY-2104,D,Open,Normal,9,5,0,2026-01-14T07:31:59.136635+00:00,2026-01-17T11:39:56.183422+00:00,,
J26-01014,SO26-76454,CUST0011,SHAFT-5386,A,Open,Normal,17,5,0,2026-01-14T12:14:18.062125+00:00,2026-01-18T16:52:04.989935+00:00,,
J26-01015,SO26-81405,CUST0020,SHAFT-3296,D,Open,Normal,13,11,0,2026-01-14T08:32:35.670853+00:00,2026-01-18T00:31:15.065251+00:00,,
J26-01016,SO26-22278,CUST0027,HOUS-5010,A,Closed,Normal,19,16,0,2026-01-14T08:33:46.546579+00:00,2026-01-14T18:31:38.296696+00:00,2026-01-15T03:55:05.866794+00:00,Use new fixture
J26-01017,SO26-66523,CUST0023,ASSY-7126,A,Open,Normal,52,39,0,2026-01-14T07:13:47.998656+00:00,2026-01-18T04:27:13.350213+00:00,,
J26-01018,SO26-51665,CUST0013,ASSY-2235,A,Open,Normal,35,20,0,2026-01-14T13:50:13.505935+00:00,2026-01-19T06:18:50.879037+00:00,,Use new fixture
J26-01019,SO26-27761,CUST0025,BRKT-8579,A,Open,Hot,45,36,0,2026-01-14T13:28:04.794904+00:00,2026-01-17T06:45:55.207423+00:00,,
J26-01020,SO26-34050,CUST0013,HOUS-5333,B,Open,Normal,6,3,0,2026-01-14T09:08:27.462213+00:00,2026-01-13T15:18:19.566961+00:00,,Engineering hold
J26-01021,SO26-90771,CUST0016,SHAFT-2291,D,Closed,Normal,2,2,0,2026-01-14T09:18:24.811632+00:00,2026-01-19T20:34:19.175514+00:00,2026-01-15T09:53:32.434854+00:00,Customer expedite
J26-01022,SO26-57185,CUST0016,PN-6310,A,Open,Normal,33,28,1,2026-01-14T14:04:07.276738+00:00,2026-01-18T23:08:51.142081+00:00,,
J26-01023,SO26-73899,CUST0029,PLATE-9797,A,Open,Normal,58,35,0,2026-01-14T11:19:03.837333+00:00,2026-01-16T03:15:50.203319+00:00,,First article required
J26-01024,SO26-72233,CUST0021,HOUS-6155,B,Closed,Normal,49,43,1,2026-01-14T12:01:23.061784+00:00,2026-01-15T08:39:55.684433+00:00,2026-01-15T09:34:31.849886+00:00,
J26-01025,SO26-10007,CUST0015,PN-7912,B,Open,Normal,340,207,5,2026-01-14T14:33:51.120645+00:00,2026-01-16T01:55:55.858643+00:00,,
J26-01026,SO26-42498,CUST0018,ASSY-4681,C,Open,Hot,2,1,0,2026-01-14T11:59:43.075309+00:00,2026-01-20T01:01:09.809699+00:00,,
J26-01027,SO26-21164,CUST0001,PN-2519,A,Closed,Normal,4,4,0,2026-01-14T09:15:44.200352+00:00,2026-01-15T00:03:24.349675+00:00,2026-01-15T09:11:17.178916+00:00,
J26-01028,SO26-27069,CUST0010,SHAFT-8517,A,Open,Normal,12,4,0,2026-01-14T09:57:19.724900+00:00,2026-01-16T22:44:40.070953+00:00,,Customer expedite
J26-01029,SO26-75967,CUST0027,VALVE-3060,A,Open,Normal,4,2,0,2026-01-14T10:40:51.635389+00:00,2026-01-18T09:30:46.208557+00:00,,
J26-01030,SO26-11822,CUST0023,VALVE-7916,E,Open,Rush,5,2,0,2026-01-14T13:43:15.524717+00:00,2026-01-15T08:15:07.676428+00:00,,
J26-01031,SO26-80914,CUST0030,HOUS-5119,B,Open,Normal,15,11,0,2026-01-14T13:02:53.971599+00:00,2026-01-19T19:28:13.817618+00:00,,
J26-01032,SO26-49647,CUST0004,SHAFT-9479,A,Open,Hot,24,15,0,2026-01-14T12:53:58.733425+00:00,2026-01-16T21:19:33.551811+00:00,,
J26-01033,SO26-82572,CUST0001,PLATE-6313,A,Open,Normal,6,3,0,2026-01-14T14:19:40.630571+00:00,2026-01-13T19:10:29.028966+00:00,,Customer expedite
J26-01034,SO26-54151,CUST0018,HOUS-3045,D,Open,Normal,120,97,1,2026-01-14T13:30:10.992073+00:00,2026-01-20T19:09:46.832601+00:00,,Engineering hold
J26-01035,SO26-47275,CUST0017,VALVE-5741,A,Closed,Normal,30,28,1,2026-01-14T14:24:45.956809+00:00,2026-01-16T02:24:30.954281+00:00,2026-01-15T10:00:03.559772+00:00,
J26-01036,SO26-81136,CUST0010,SHAFT-2982,A,Open,Normal,132,82,1,2026-01-14T15:32:07.305691+00:00,2026-01-17T11:03:12.440364+00:00,,First article required
J26-01037,SO26-81469,CUST0029,PN-5808,A,Open,Normal,10,8,0,2026-01-14T13:04:33.405019+00:00,2026-01-16T00:54:36.687325+00:00,,Use new fixture
J26-01038,SO26-62464,CUST0030,PLATE-5315,C,Open,Normal,7,4,0,2026-01-14T15:28:52.196340+00:00,2026-01-16T15:36:16.775547+00:00,,
J26-01039,SO26-34046,CUST0004,PN-4733,A,Open,Normal,7,3,0,2026-01-14T18:10:18.937403+00:00,2026-01-14T09:01:12.854189+00:00,,Use new fixture
J26-01040,SO26-41142,CUST0030,HOUS-3045,D,Closed,Normal,21,18,0,2026-01-14T15:09:19.398949+00:00,2026-01-17T07:06:31.916886+00:00,2026-01-15T22:07:13.225301+00:00,
J26-01041,SO26-99445,CUST0030,SHAFT-5422,C,Open,Normal,10,4,0,2026-01-14T17:48:53.061826+00:00,2026-01-16T06:39:53.678751+00:00,,
J26-01042,SO26-62009,CUST0009,HOUS-2040,B,Closed,Normal,38,35,0,2026-01-14T20:13:21.499827+00:00,2026-01-15T23:38:25.523660+00:00,2026-01-15T02:51:50.226051+00:00,
J26-01043,SO26-81678,CUST0028,SHAFT-2291,D,Open,Normal,79,58,0,2026-01-14T18:05:15.276409+00:00,2026-01-19T11:03:15.316550+00:00,,
J26-01044,SO26-98423,CUST0024,SHAFT-1319,A,Open,Rush,16,6,0,2026-01-14T17:23:41.973677+00:00,2026-01-15T17:42:36.001292+00:00,,
J26-01045,SO26-11167,CUST0025,ASSY-7126,A,Open,Normal,2,1,0,2026-01-14T20:33:29.847614+00:00,2026-01-14T09:43:47.381922+00:00,,
J26-01046,SO26-27870,CUST0021,HOUS-3927,A,Closed,Normal,12,10,0,2026-01-14T16:06:17.838489+00:00,2026-01-20T09:10:09.689559+00:00,2026-01-15T22:09:17.156447+00:00,Engineering hold
J26-01047,SO26-55679,CUST0027,BRKT-8019,D,Open,Normal,9,6,0,2026-01-14T23:46:51.000195+00:00,2026-01-17T15:45:57.008681+00:00,,Engineering hold
J26-01048,SO26-96901,CUST0009,ASSY-9348,A,Open,Normal,5,3,0,2026-01-14T20:23:40.345689+00:00,2026-01-17T19:23:17.479665+00:00,,
J26-01049,SO26-84957,CUST0011,HOUS-7543,A,Closed,Normal,53,46,2,2026-01-14T23:20:45.807227+00:00,2026-01-17T03:55:10.348055+00:00,2026-01-15T05:28:56.322283+00:00,
J26-01050,SO26-43710,CUST0002,PN-7596,B,Closed,Hot,16,13,0,2026-01-15T02:10:08.261118+00:00,2026-01-19T21:42:59.727516+00:00,2026-01-15T18:17:35.557189+00:00,Engineering hold
J26-01051,SO26-10318,CUST0011,PN-6413,D,Open,Normal,89,71,1,2026-01-14T23:35:36.788353+00:00,2026-01-16T17:05:27.404205+00:00,,Use new fixture
J26-01052,SO26-92589,CUST0008,HOUS-3045,D,Open,Normal,86,74,0,2026-01-15T03:53:38.934194+00:00,2026-01-20T07:43:11.922561+00:00,,
J26-01053,SO26-35240,CUST0012,SHAFT-8517,A,Closed,Normal,19,17,0,2026-01-15T00:11:25.078886+00:00,2026-01-17T23:58:18.881361+00:00,2026-01-15T10:39:34.565868+00:00,
J26-01054,SO26-60111,CUST0024,HOUS-4258,C,Open,Normal,79,52,1,2026-01-14T23:43:28.821507+00:00,2026-01-19T03:20:51.794088+00:00,,First article required
J26-01055,SO26-86225,CUST0009,HOUS-5333,B,Open,Normal,4,2,0,2026-01-14T21:52:36.272337+00:00,2026-01-17T20:28:26.251584+00:00,,
J26-01056,SO26-95974,CUST0001,VALVE-1771,A,Closed,Normal,10,9,0,2026-01-14T23:07:40.541839+00:00,2026-01-20T18:09:15.421717+00:00,2026-01-15T14:32:02.545103+00:00,First article required
J26-01057,SO26-45923,CUST0010,ASSY-3621,A,Closed,Normal,11,10,0,2026-01-15T03:42:56.111181+00:00,2026-01-15T13:34:54.901119+00:00,2026-01-15T18:06:40.114755+00:00,
J26-01058,SO26-66681,CUST0002,ASSY-4681,C,Open,Normal,13,10,0,2026-01-15T04:32:55.295139+00:00,2026-01-16T09:47:08.751100+00:00,,
J26-01059,SO26-41477,CUST0007,HOUS-5333,B,Open,Normal,12,5,0,2026-01-15T00:23:52.652075+00:00,2026-01-17T17:33:14.957681+00:00,,Use new fixture
